ID,Nama,Jenis_Kelamin,Prodi,Status,Nilai_Akhir,Tanggal_Ujian,Umur
MH001,Iwan,Laki-laki,Teknik Komputer,Aktif,,13-04-2020,
MH002,Eka,Perempuan,Teknik Komputer,Lulus,E,2020/12/11,28.0
MH003,Iwan,Laki-laki,Teknik Komputer,Aktif,,2021/11/21,23.0
MH004,Eka,Perempuan,Teknik Komputer,Aktif,D,2021/08/19,18.0
MH005,Joko,Perempuan,Data Science,Aktif,C,2020/01/05,26.0
MH006,Gita,Perempuan,Teknik Komputer,Aktif,C,2021/10/15,20.0
MH007,Adi,Laki-laki,Data Science,DO,C,2020/01/15,21.0
MH008,Joko,Perempuan,Data Science,Cuti,,2020/09/16,19.0
MH009,Iwan,Laki-laki,Informatika,Aktif,B,2021/02/06,25.0
MH010,Hana,Laki-laki,Informatika,Aktif,D,2020/02/12,19.0
MH011,Joko,Perempuan,Informatika,Lulus,E,10-10-2020,26.0
MH012,Dina,Laki-laki,Data Science,Cuti,A,2022/12/02,26.0
MH013,Budi,Perempuan,Teknik Komputer,Aktif,D,2021/02/19,
MH014,Iwan,Perempuan,Informatika,Aktif,A,2020/06/17,18.0
MH015,Citra,Laki-laki,Sistem Informasi,Cuti,,2022/04/22,25.0
MH016,Eka,Laki-laki,Sistem Informasi,Lulus,E,2020/02/11,19.0
MH017,Dina,Laki-laki,Informatika,Aktif,C,2022/12/31,29.0
MH018,Eka,Perempuan,Sistem Informasi,Cuti,C,2020/11/06,27.0
MH019,Farhan,Perempuan,Informatika,DO,C,2020/09/19,25.0
MH020,Eka,Laki-laki,Informatika,DO,B,2022/12/10,27.0
MH021,Eka,Laki-laki,Teknik Komputer,Cuti,A,18-05-2020,20.0
MH022,Dina,Perempuan,Teknik Komputer,DO,,2020/05/26,18.0
MH023,Budi,Laki-laki,Teknik Komputer,Cuti,B,2020/09/03,27.0
MH024,Eka,Laki-laki,Sistem Informasi,Lulus,A,2021/02/20,19.0
MH025,Gita,Perempuan,Informatika,Lulus,D,2022/07/08,
MH026,Iwan,Laki-laki,Teknik Komputer,Aktif,C,2021/08/01,20.0
MH027,Hana,Perempuan,Informatika,DO,,2020/05/10,26.0
MH028,Gita,Laki-laki,Informatika,DO,,2020/03/16,19.0
MH029,Iwan,Perempuan,Data Science,Cuti,,2020/05/05,20.0
MH030,Joko,Laki-laki,Informatika,Lulus,E,2021/06/18,20.0
MH031,Eka,Laki-laki,Data Science,DO,B,15-10-2022,27.0
MH032,Adi,Laki-laki,Teknik Komputer,Aktif,,2022/08/25,29.0
MH033,Iwan,Perempuan,Sistem Informasi,Cuti,B,2021/07/04,18.0
MH034,Dina,Perempuan,Teknik Komputer,DO,E,2021/10/26,22.0
MH035,Gita,Perempuan,Informatika,Cuti,D,2020/09/06,22.0
MH036,Joko,Perempuan,Informatika,Lulus,,2021/07/08,20.0
MH037,Hana,Perempuan,Informatika,Cuti,A,2022/07/30,
MH038,Farhan,Laki-laki,Data Science,Cuti,,2020/08/22,27.0
MH039,Joko,Laki-laki,Sistem Informasi,Cuti,E,2022/12/27,25.0
MH040,Citra,Laki-laki,Informatika,Cuti,,2022/03/21,29.0
MH041,Gita,Laki-laki,Teknik Komputer,DO,C,26-03-2021,22.0
MH042,Iwan,Perempuan,Data Science,Cuti,A,2022/07/20,29.0
MH043,Hana,Perempuan,Teknik Komputer,Cuti,,2020/04/12,21.0
MH044,Farhan,Laki-laki,Sistem Informasi,DO,C,2020/10/08,22.0
MH045,Farhan,Laki-laki,Teknik Komputer,Lulus,A,2022/07/07,18.0
MH046,Gita,Laki-laki,Sistem Informasi,Aktif,A,2020/06/16,30.0
MH047,Dina,Perempuan,Teknik Komputer,Cuti,B,2020/03/31,27.0
MH048,Farhan,Laki-laki,Sistem Informasi,DO,D,2020/10/14,19.0
MH049,Adi,Laki-laki,Data Science,DO,C,2021/05/18,
MH050,Eka,Perempuan,Informatika,DO,,2021/10/01,21.0
MH051,Farhan,Perempuan,Teknik Komputer,Aktif,A,27-01-2021,19.0
MH052,Hana,Laki-laki,Data Science,Cuti,A,2022/11/07,23.0
MH053,Dina,Laki-laki,Sistem Informasi,DO,A,2020/11/29,25.0
MH054,Adi,Perempuan,Informatika,Lulus,C,2020/08/08,18.0
MH055,Citra,Laki-laki,Data Science,DO,,2021/09/01,27.0
MH056,Citra,Perempuan,Data Science,Lulus,A,2020/02/20,26.0
MH057,Joko,Perempuan,Sistem Informasi,DO,,2022/07/14,29.0
MH058,Gita,Laki-laki,Data Science,Aktif,D,2022/02/13,21.0
MH059,Joko,Perempuan,Informatika,Aktif,B,2022/05/17,23.0
MH060,Joko,Laki-laki,Sistem Informasi,DO,D,2020/01/31,26.0
MH061,Hana,Perempuan,Informatika,Lulus,E,30-09-2020,
MH062,Citra,Perempuan,Teknik Komputer,Cuti,A,2022/10/30,29.0
MH063,Eka,Perempuan,Data Science,Cuti,D,2020/06/11,25.0
MH064,Eka,Laki-laki,Teknik Komputer,Lulus,,2020/09/25,30.0
MH065,Joko,Laki-laki,Data Science,Cuti,B,2022/08/14,25.0
MH066,Eka,Laki-laki,Informatika,Cuti,,2020/03/31,26.0
MH067,Iwan,Perempuan,Sistem Informasi,DO,,2022/05/09,29.0
MH068,Citra,Perempuan,Teknik Komputer,Cuti,B,2021/09/08,28.0
MH069,Hana,Perempuan,Informatika,Cuti,B,2022/01/21,24.0
MH070,Joko,Perempuan,Data Science,Cuti,C,2022/04/07,25.0
MH071,Farhan,Laki-laki,Informatika,DO,,15-08-2021,19.0
MH072,Dina,Laki-laki,Data Science,Lulus,C,2020/02/05,29.0
MH073,Adi,Perempuan,Sistem Informasi,Lulus,,2022/10/31,
MH074,Adi,Laki-laki,Teknik Komputer,Aktif,D,2020/03/07,23.0
MH075,Gita,Perempuan,Informatika,DO,D,2021/09/13,18.0
MH076,Farhan,Perempuan,Teknik Komputer,DO,C,2021/06/27,19.0
MH077,Hana,Laki-laki,Sistem Informasi,Aktif,E,2022/08/17,24.0
MH078,Farhan,Laki-laki,Sistem Informasi,Aktif,,2022/12/20,28.0
MH079,Iwan,Perempuan,Informatika,Lulus,C,2020/02/05,20.0
MH080,Budi,Perempuan,Sistem Informasi,Aktif,,2021/07/31,19.0
MH081,Adi,Laki-laki,Teknik Komputer,DO,,31-12-2020,25.0
MH082,Farhan,Perempuan,Informatika,Cuti,,2020/05/19,29.0
MH083,Citra,Perempuan,Informatika,Aktif,A,2022/09/30,20.0
MH084,Adi,Perempuan,Sistem Informasi,Cuti,E,2022/07/11,18.0
MH085,Gita,Laki-laki,Sistem Informasi,Cuti,,2021/03/20,
MH086,Budi,Perempuan,Informatika,Lulus,D,2021/01/30,21.0
MH087,Eka,Laki-laki,Teknik Komputer,DO,,2022/02/06,20.0
MH088,Iwan,Laki-laki,Teknik Komputer,DO,A,2020/08/19,23.0
MH089,Gita,Perempuan,Sistem Informasi,Aktif,D,2022/12/11,30.0
MH090,Citra,Laki-laki,Data Science,Cuti,B,2022/12/03,24.0
MH091,Joko,Laki-laki,Sistem Informasi,Lulus,C,09-03-2021,25.0
MH092,Eka,Laki-laki,Sistem Informasi,Cuti,,2021/11/12,24.0
MH093,Adi,Perempuan,Informatika,DO,B,2020/07/20,21.0
MH094,Iwan,Perempuan,Teknik Komputer,Aktif,D,2020/02/22,26.0
MH095,Gita,Laki-laki,Teknik Komputer,Aktif,D,2022/02/25,21.0
MH096,Adi,Laki-laki,Sistem Informasi,Lulus,C,2021/04/14,20.0
MH097,Iwan,Laki-laki,Data Science,Lulus,D,2020/01/11,
MH098,Eka,Perempuan,Data Science,Aktif,A,2022/01/29,22.0
MH099,Hana,Perempuan,Teknik Komputer,DO,,2021/10/18,19.0
